0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
-70.48966217041016,-72.27217102050781,-72.6851806640625,-71.24520111083984,-72.09140014648438,-71.84567260742188,-73.41615295410156,-74.53251647949219,-74.94081115722656,-74.07359313964844,-74.07833862304688,-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,0.0
-72.27217102050781,-72.6851806640625,-71.24520111083984,-72.09140014648438,-71.84567260742188,-73.41615295410156,-74.53251647949219,-74.94081115722656,-74.07359313964844,-74.07833862304688,-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,1.0
-72.6851806640625,-71.24520111083984,-72.09140014648438,-71.84567260742188,-73.41615295410156,-74.53251647949219,-74.94081115722656,-74.07359313964844,-74.07833862304688,-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,1.0
-71.24520111083984,-72.09140014648438,-71.84567260742188,-73.41615295410156,-74.53251647949219,-74.94081115722656,-74.07359313964844,-74.07833862304688,-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,0.0
-72.09140014648438,-71.84567260742188,-73.41615295410156,-74.53251647949219,-74.94081115722656,-74.07359313964844,-74.07833862304688,-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,0.0
-71.84567260742188,-73.41615295410156,-74.53251647949219,-74.94081115722656,-74.07359313964844,-74.07833862304688,-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,0.0
-73.41615295410156,-74.53251647949219,-74.94081115722656,-74.07359313964844,-74.07833862304688,-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,0.0
-74.53251647949219,-74.94081115722656,-74.07359313964844,-74.07833862304688,-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,0.0
-74.94081115722656,-74.07359313964844,-74.07833862304688,-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,1.0
-74.07359313964844,-74.07833862304688,-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,0.0
-74.07833862304688,-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,1.0
-74.0079345703125,-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,1.0
-74.81651306152344,-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,1.0
-76.735595703125,-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,0.0
-75.84001159667969,-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,0.0
-76.52566528320312,-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,0.0
-76.00357055664062,-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,0.0
-77.99726867675781,-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,0.0
-76.17491149902344,-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,0.0
-76.24234008789062,-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,-81.10589599609375,0.0
-76.28544616699219,-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,-81.10589599609375,-81.83794403076172,0.0
-74.8570785522461,-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,-81.10589599609375,-81.83794403076172,-82.45487976074219,1.0
-76.98258972167969,-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,-81.10589599609375,-81.83794403076172,-82.45487976074219,-82.90727996826172,1.0
-78.31529235839844,-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,-81.10589599609375,-81.83794403076172,-82.45487976074219,-82.90727996826172,-81.45079803466797,0.0
-76.21163177490234,-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,-81.10589599609375,-81.83794403076172,-82.45487976074219,-82.90727996826172,-81.45079803466797,-80.64518737792969,0.0
-79.06576538085938,-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,-81.10589599609375,-81.83794403076172,-82.45487976074219,-82.90727996826172,-81.45079803466797,-80.64518737792969,-81.88993072509766,0.0
-81.90959930419922,-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,-81.10589599609375,-81.83794403076172,-82.45487976074219,-82.90727996826172,-81.45079803466797,-80.64518737792969,-81.88993072509766,-82.50260162353516,0.0
-81.17560577392578,-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,-81.10589599609375,-81.83794403076172,-82.45487976074219,-82.90727996826172,-81.45079803466797,-80.64518737792969,-81.88993072509766,-82.50260162353516,-83.07762145996094,0.0
-80.03003692626953,-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,-81.10589599609375,-81.83794403076172,-82.45487976074219,-82.90727996826172,-81.45079803466797,-80.64518737792969,-81.88993072509766,-82.50260162353516,-83.07762145996094,-83.0286865234375,0.0
-78.58822631835938,-78.42027282714844,-78.64234924316406,-75.667236328125,-74.79087829589844,-75.29877471923828,-77.85868072509766,-79.2473373413086,-81.38214111328125,-81.98797607421875,-82.15632629394531,-80.32315826416016,-82.14767456054688,-83.2671890258789,-84.11080932617188,-84.12858581542969,-84.48841857910156,-83.28189849853516,-81.89643096923828,-82.82837677001953,-80.0718765258789,-79.78565216064453,-77.92533874511719,-77.46918487548828,-77.81645965576172,-76.47554779052734,-76.66349029541016,-77.6574935913086,-79.68572235107422,-81.82076263427734,-82.74053955078125,-83.65432739257812,-84.52823638916016,-84.55240631103516,-84.11944580078125,-82.09241485595703,-82.31718444824219,-82.26725006103516,-82.42119598388672,-81.10589599609375,-81.83794403076172,-82.45487976074219,-82.90727996826172,-81.45079803466797,-80.64518737792969,-81.88993072509766,-82.50260162353516,-83.07762145996094,-83.0286865234375,-80.5703353881836,0.0
