0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
-77.47657775878906,-76.70345306396484,-77.63951873779297,-79.3059310913086,-79.2293701171875,-78.87671661376953,-78.71760559082031,-80.5379867553711,-78.95498657226562,-78.09114074707031,-77.92793273925781,-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,1.0
-76.70345306396484,-77.63951873779297,-79.3059310913086,-79.2293701171875,-78.87671661376953,-78.71760559082031,-80.5379867553711,-78.95498657226562,-78.09114074707031,-77.92793273925781,-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,1.0
-77.63951873779297,-79.3059310913086,-79.2293701171875,-78.87671661376953,-78.71760559082031,-80.5379867553711,-78.95498657226562,-78.09114074707031,-77.92793273925781,-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,1.0
-79.3059310913086,-79.2293701171875,-78.87671661376953,-78.71760559082031,-80.5379867553711,-78.95498657226562,-78.09114074707031,-77.92793273925781,-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,0.0
-79.2293701171875,-78.87671661376953,-78.71760559082031,-80.5379867553711,-78.95498657226562,-78.09114074707031,-77.92793273925781,-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,0.0
-78.87671661376953,-78.71760559082031,-80.5379867553711,-78.95498657226562,-78.09114074707031,-77.92793273925781,-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,0.0
-78.71760559082031,-80.5379867553711,-78.95498657226562,-78.09114074707031,-77.92793273925781,-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,0.0
-80.5379867553711,-78.95498657226562,-78.09114074707031,-77.92793273925781,-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,0.0
-78.95498657226562,-78.09114074707031,-77.92793273925781,-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,0.0
-78.09114074707031,-77.92793273925781,-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,0.0
-77.92793273925781,-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,0.0
-77.517822265625,-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,1.0
-79.12960052490234,-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,1.0
-79.73125457763672,-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,0.0
-78.37356567382812,-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,0.0
-80.64508056640625,-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,0.0
-81.41407012939453,-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,0.0
-81.41455078125,-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,0.0
-80.40309143066406,-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,0.0
-79.81510925292969,-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,-81.96513366699219,0.0
-79.68727111816406,-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,-81.96513366699219,-81.08576965332031,0.0
-80.19522857666016,-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,-81.96513366699219,-81.08576965332031,-80.83183288574219,0.0
-78.2330093383789,-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,-81.96513366699219,-81.08576965332031,-80.83183288574219,-80.82524871826172,0.0
-76.9260025024414,-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,-81.96513366699219,-81.08576965332031,-80.83183288574219,-80.82524871826172,-80.84800720214844,0.0
-76.5164794921875,-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,-81.96513366699219,-81.08576965332031,-80.83183288574219,-80.82524871826172,-80.84800720214844,-80.84002685546875,0.0
-78.77041625976562,-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,-81.96513366699219,-81.08576965332031,-80.83183288574219,-80.82524871826172,-80.84800720214844,-80.84002685546875,-80.8056869506836,0.0
-82.4446792602539,-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,-81.96513366699219,-81.08576965332031,-80.83183288574219,-80.82524871826172,-80.84800720214844,-80.84002685546875,-80.8056869506836,-82.13182830810547,0.0
-83.78614044189453,-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,-81.96513366699219,-81.08576965332031,-80.83183288574219,-80.82524871826172,-80.84800720214844,-80.84002685546875,-80.8056869506836,-82.13182830810547,-81.57205963134766,0.0
-83.89618682861328,-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,-81.96513366699219,-81.08576965332031,-80.83183288574219,-80.82524871826172,-80.84800720214844,-80.84002685546875,-80.8056869506836,-82.13182830810547,-81.57205963134766,-80.94294738769531,0.0
-83.31094360351562,-81.61516571044922,-83.02755737304688,-84.30696105957031,-84.84607696533203,-84.54145050048828,-84.75133514404297,-82.70439147949219,-81.40717315673828,-82.41221618652344,-80.96337890625,-80.74380493164062,-79.49998474121094,-78.70525360107422,-78.87439727783203,-78.13430786132812,-78.50196075439453,-79.28410339355469,-81.45842742919922,-83.53076171875,-83.48434448242188,-83.54115295410156,-83.2131118774414,-83.05703735351562,-83.55196380615234,-82.12105560302734,-82.54783630371094,-83.59503173828125,-84.14700317382812,-82.4643325805664,-82.69368743896484,-83.63627624511719,-83.68640899658203,-82.1546630859375,-81.20393371582031,-82.2903823852539,-83.1168441772461,-83.38146209716797,-83.384521484375,-81.96513366699219,-81.08576965332031,-80.83183288574219,-80.82524871826172,-80.84800720214844,-80.84002685546875,-80.8056869506836,-82.13182830810547,-81.57205963134766,-80.94294738769531,-80.68802642822266,0.0
